lambda_delay,lambda_migration,lambda_resource,lambda_balance,migrate_threshold,cooldown_steps,max_candidates,d_max,queue_penalty_coeff,sensitivity_coeff,migration_state_coeff,migration_hops_coeff,migration_norm_factor,resource_tension_max,allocation_failure_penalty,mean_cost_margin_vs_nearest,mean_failed_gap_vs_nearest,mean_delay_gap_vs_nearest
0.24489795918367346,0.2653061224489796,0.3673469387755102,0.12244897959183673,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.4011056249214,-0.09375,0.07889238079649985
0.29787234042553196,0.19148936170212766,0.3829787234042553,0.1276595744680851,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.40050757826188,-0.09375,0.008446646063283936
0.29787234042553196,0.19148936170212766,0.3829787234042553,0.1276595744680851,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.40050757826188,-0.09375,0.008446646063283936
0.3018867924528302,0.16981132075471697,0.33962264150943394,0.18867924528301888,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.39545825253066,-0.09375,0.0011688170007673193
0.2553191489361702,0.23404255319148934,0.2978723404255319,0.2127659574468085,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.395213749262894,-0.09375,0.054144841641772246
0.2553191489361702,0.23404255319148934,0.2978723404255319,0.2127659574468085,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.395213749262894,-0.09375,0.054144841641772246
0.2807017543859649,0.22807017543859648,0.31578947368421045,0.17543859649122806,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.395109114288744,-0.09375000000000022,0.023097683018516335
0.3018867924528302,0.16981132075471697,0.33962264150943394,0.18867924528301888,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.393467219487349,-0.09375,0.00032476699032457645
0.3018867924528302,0.16981132075471697,0.33962264150943394,0.18867924528301888,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.393092193165984,-0.09375,0.0018143951129871994
0.2909090909090909,0.19999999999999998,0.3272727272727272,0.18181818181818182,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.391784178394659,-0.09375,0.01084757582536966
0.2909090909090909,0.19999999999999998,0.3272727272727272,0.18181818181818182,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.391784178394659,-0.09375,0.01084757582536966
0.29787234042553196,0.19148936170212766,0.3829787234042553,0.1276595744680851,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.389739729879807,-0.09375,0.01084757582536966
0.2926829268292683,0.2195121951219512,0.34146341463414637,0.14634146341463414,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.388840694747984,-0.09375,0.01084757582536966
0.2978723404255319,0.19148936170212763,0.2978723404255319,0.2127659574468085,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.38815869844123,-0.09375,0.0018143951129871994
0.2553191489361702,0.23404255319148934,0.2978723404255319,0.2127659574468085,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.387725818097323,-0.09375,0.05425758606470765
0.24489795918367346,0.2653061224489796,0.326530612244898,0.163265306122449,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.383253015184096,-0.09375,0.07889238079649985
0.24489795918367346,0.2653061224489796,0.326530612244898,0.163265306122449,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.383253015184096,-0.09375,0.07889238079649985
0.24489795918367346,0.2653061224489796,0.326530612244898,0.163265306122449,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.383253015184096,-0.09375,0.07889238079649985
0.28571428571428575,0.22448979591836735,0.326530612244898,0.163265306122449,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.380689775893103,-0.09375000000000022,0.023097683018516335
0.2641509433962264,0.24528301886792453,0.33962264150943394,0.1509433962264151,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.373930841945224,-0.09375,0.054144841641772246
0.2641509433962264,0.24528301886792453,0.33962264150943394,0.1509433962264151,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.373930841945224,-0.09375,0.054144841641772246
0.2978723404255319,0.19148936170212763,0.3404255319148936,0.1702127659574468,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.372487274278598,-0.09375,0.01084757582536966
0.2978723404255319,0.19148936170212763,0.3404255319148936,0.1702127659574468,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.372487274278598,-0.09375,0.01084757582536966
0.26666666666666666,0.19999999999999998,0.3111111111111111,0.22222222222222224,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.370822301395236,-0.09375000000000022,0.04976339095334481
0.26666666666666666,0.24444444444444444,0.35555555555555557,0.13333333333333333,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.369485075861832,-0.09375,0.054144841641772246
0.2641509433962264,0.24528301886792453,0.33962264150943394,0.1509433962264151,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.366320797771778,-0.09375,0.05425758606470765
0.24489795918367346,0.2653061224489796,0.28571428571428575,0.20408163265306123,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.36540040544682,-0.09375,0.07889238079649985
0.3111111111111111,0.19999999999999998,0.35555555555555557,0.13333333333333333,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.363549578024958,-0.09375,0.0018143951129871994
0.2926829268292683,0.2195121951219512,0.34146341463414637,0.14634146341463414,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.360643378611314,-0.09375000000000022,0.023097683018516335
0.2909090909090909,0.23636363636363636,0.3272727272727272,0.14545454545454545,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.360257644218251,-0.09375000000000022,0.023097683018516335
0.2641509433962264,0.24528301886792453,0.3018867924528302,0.18867924528301888,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.360114257166032,-0.09375,0.054144841641772246
0.2641509433962264,0.24528301886792453,0.3018867924528302,0.18867924528301888,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.360114257166032,-0.09375,0.054144841641772246
0.3137254901960784,0.1764705882352941,0.3529411764705882,0.1568627450980392,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.358019343344495,-0.09375,0.0011688170007673193
0.3137254901960784,0.1764705882352941,0.3529411764705882,0.1568627450980392,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.358019343344495,-0.09375,0.0011688170007673193
0.3018867924528302,0.24528301886792453,0.3018867924528302,0.1509433962264151,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.357691252861741,-0.09375000000000022,0.008010523391277502
0.3018867924528302,0.20754716981132074,0.33962264150943394,0.1509433962264151,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.355619688136045,-0.09375,0.01084757582536966
0.3018867924528302,0.20754716981132074,0.33962264150943394,0.1509433962264151,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.355619688136045,-0.09375,0.01084757582536966
0.3018867924528302,0.20754716981132074,0.33962264150943394,0.1509433962264151,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.355619688136045,-0.09375,0.01084757582536966
0.3137254901960784,0.1764705882352941,0.3529411764705882,0.1568627450980392,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.355559750275802,-0.09375,0.0018143951129871994
0.2978723404255319,0.19148936170212763,0.2978723404255319,0.2127659574468085,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.35523481867736,-0.09375,0.01084757582536966
0.2978723404255319,0.19148936170212763,0.2978723404255319,0.2127659574468085,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.35523481867736,-0.09375,0.01084757582536966
0.26666666666666666,0.24444444444444444,0.3111111111111111,0.17777777777777778,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.353212209344122,-0.09375,0.054144841641772246
0.26666666666666666,0.24444444444444444,0.3111111111111111,0.17777777777777778,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.353212209344122,-0.09375,0.054144841641772246
0.27450980392156865,0.2549019607843137,0.27450980392156865,0.19607843137254902,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.352834450075306,-0.09375000000000022,0.03905768201452631
0.2641509433962264,0.24528301886792453,0.3018867924528302,0.18867924528301888,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.352020636435384,-0.09375,0.05425758606470765
0.2978723404255319,0.23404255319148934,0.2978723404255319,0.1702127659574468,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.351843453641436,-0.09375000000000022,0.013624052495561756
0.3111111111111111,0.19999999999999998,0.3111111111111111,0.17777777777777778,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.347882424472004,-0.09375,0.0011688170007673193
0.2909090909090909,0.23636363636363636,0.2909090909090909,0.18181818181818182,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.345461021657314,-0.09375000000000022,0.023097683018516335
0.3137254901960784,0.1764705882352941,0.3137254901960784,0.19607843137254902,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.342048046014042,-0.09375,0.0011688170007673193
0.2553191489361702,0.2765957446808511,0.34042553191489366,0.1276595744680851,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.342026385349271,-0.09375,0.07889238079649985
0.2553191489361702,0.2765957446808511,0.34042553191489366,0.1276595744680851,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.342026385349271,-0.09375,0.07889238079649985
0.3018867924528302,0.20754716981132074,0.3018867924528302,0.18867924528301888,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.340320340716119,-0.09375,0.01084757582536966
0.3018867924528302,0.20754716981132074,0.3018867924528302,0.18867924528301888,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.340320340716119,-0.09375,0.01084757582536966
0.3018867924528302,0.20754716981132074,0.3018867924528302,0.18867924528301888,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.340320340716119,-0.09375,0.01084757582536966
0.3137254901960784,0.1764705882352941,0.3137254901960784,0.19607843137254902,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.340287913207902,-0.09375,0.002025911832610916
0.3111111111111111,0.19999999999999998,0.35555555555555557,0.13333333333333333,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.34022985655102,-0.09375,0.008446646063283936
0.3137254901960784,0.1764705882352941,0.3137254901960784,0.19607843137254902,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.339547766783369,-0.09375,0.0018143951129871994
0.2978723404255319,0.23404255319148934,0.3404255319148936,0.1276595744680851,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.339292551836365,-0.09375000000000022,0.023097683018516335
0.27450980392156865,0.2549019607843137,0.3529411764705882,0.11764705882352941,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.336036035847542,-0.09375,0.054144841641772246
0.27450980392156865,0.2549019607843137,0.3529411764705882,0.11764705882352941,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.336036035847542,-0.09375,0.054144841641772246
0.3111111111111111,0.19999999999999998,0.35555555555555557,0.13333333333333333,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.32903590112437,-0.09375,0.01084757582536966
0.3137254901960784,0.21568627450980393,0.3529411764705882,0.11764705882352941,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.328028562636433,-0.09375,0.008446646063283936
0.3111111111111111,0.24444444444444444,0.3111111111111111,0.13333333333333333,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.327970828330166,-0.09375000000000022,0.008010523391277502
0.27450980392156865,0.2549019607843137,0.3529411764705882,0.11764705882352941,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.327788672637809,-0.09375,0.05425758606470765
0.3111111111111111,0.19999999999999998,0.3111111111111111,0.17777777777777778,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.322155472753309,-0.09375,0.008446646063283936
0.2978723404255319,0.23404255319148934,0.2978723404255319,0.1702127659574468,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.321977355222458,-0.09375000000000022,0.023097683018516335
0.27450980392156865,0.2549019607843137,0.3137254901960784,0.1568627450980392,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.32167762421426,-0.09375,0.054144841641772246
0.27450980392156865,0.2549019607843137,0.3137254901960784,0.1568627450980392,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.32167762421426,-0.09375,0.054144841641772246
0.3137254901960784,0.2549019607843137,0.3137254901960784,0.11764705882352941,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.318537298799555,-0.09375000000000022,0.008010523391277502
0.326530612244898,0.1836734693877551,0.3673469387755102,0.12244897959183673,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.317524196673816,-0.09375,0.0011688170007673193
0.3137254901960784,0.21568627450980393,0.3529411764705882,0.11764705882352941,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.31661876726892,-0.09375,0.01084757582536966
0.3137254901960784,0.21568627450980393,0.3529411764705882,0.11764705882352941,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.31661876726892,-0.09375,0.01084757582536966
0.326530612244898,0.1836734693877551,0.3673469387755102,0.12244897959183673,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.315904374593146,-0.09375,0.002025911832610916
0.326530612244898,0.1836734693877551,0.3673469387755102,0.12244897959183673,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.31496343449669,-0.09375,0.0018143951129871994
0.27450980392156865,0.2549019607843137,0.3137254901960784,0.1568627450980392,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.312927720660781,-0.09375,0.05425758606470765
0.3111111111111111,0.19999999999999998,0.3111111111111111,0.17777777777777778,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.311016669718612,-0.09375,0.01084757582536966
0.27906976744186046,0.2558139534883721,0.32558139534883723,0.13953488372093023,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.307303549432874,-0.09375,0.054144841641772246
0.3255813953488372,0.2093023255813953,0.3255813953488372,0.1395348837209302,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.301265307620639,-0.09375,0.0011688170007673193
0.326530612244898,0.1836734693877551,0.326530612244898,0.163265306122449,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.300901009656343,-0.09375,0.0011688170007673193
0.3137254901960784,0.21568627450980393,0.3137254901960784,0.1568627450980392,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.300719445440308,-0.09375,0.01084757582536966
0.3137254901960784,0.21568627450980393,0.3137254901960784,0.1568627450980392,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.300719445440308,-0.09375,0.01084757582536966
0.3137254901960784,0.21568627450980393,0.3137254901960784,0.1568627450980392,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.300719445440308,-0.09375,0.01084757582536966
0.27906976744186046,0.2558139534883721,0.32558139534883723,0.13953488372093023,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.300498531982072,-0.09375,0.05460764694960574
0.326530612244898,0.1836734693877551,0.326530612244898,0.163265306122449,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.29906384030943,-0.09375,0.002025911832610916
0.3255813953488372,0.2093023255813953,0.3255813953488372,0.1395348837209302,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.29866932277389,-0.09375,0.0018143951129871994
0.326530612244898,0.1836734693877551,0.326530612244898,0.163265306122449,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.298297900657559,-0.09375,0.0018143951129871994
0.326530612244898,0.22448979591836735,0.326530612244898,0.12244897959183673,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.294106960166829,-0.09375,0.0018143951129871994
0.2807017543859649,0.22807017543859648,0.31578947368421045,0.17543859649122806,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.292021254029748,-0.09375,0.05460764694960574
0.2909090909090909,0.23636363636363636,0.2909090909090909,0.18181818181818182,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.287659582147995,-0.09375000000000022,0.0395204873223598
0.326530612244898,0.1836734693877551,0.28571428571428575,0.20408163265306123,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.28237935921959,-0.09375,0.00032476699032457645
0.326530612244898,0.1836734693877551,0.28571428571428575,0.20408163265306123,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.282223306025685,-0.09375,0.002025911832610916
0.326530612244898,0.1836734693877551,0.28571428571428575,0.20408163265306123,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.281632366818485,-0.09375,0.0018143951129871994
0.28571428571428575,0.2653061224489796,0.326530612244898,0.12244897959183673,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.280103306939907,-0.09375,0.054144841641772246
0.28571428571428575,0.2653061224489796,0.326530612244898,0.12244897959183673,0.06,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.280103306939907,-0.09375,0.054144841641772246
0.3255813953488372,0.2093023255813953,0.3255813953488372,0.1395348837209302,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.262685204577679,-0.09375,0.01084757582536966
0.326530612244898,0.22448979591836735,0.326530612244898,0.12244897959183673,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.257885824019553,-0.09375,0.01084757582536966
0.326530612244898,0.22448979591836735,0.326530612244898,0.12244897959183673,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.257885824019553,-0.09375,0.01084757582536966
0.34042553191489366,0.19148936170212766,0.34042553191489366,0.1276595744680851,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.256252097863921,-0.09375,0.0011688170007673193
0.34042553191489366,0.19148936170212766,0.34042553191489366,0.1276595744680851,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.254331335674863,-0.09375,0.002025911832610916
0.34042553191489366,0.19148936170212766,0.34042553191489366,0.1276595744680851,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.25353740762742,-0.09375,0.0018143951129871994
0.3404255319148936,0.19148936170212763,0.2978723404255319,0.1702127659574468,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.238921541186215,-0.09375,0.0011688170007673193
0.3404255319148936,0.19148936170212763,0.2978723404255319,0.1702127659574468,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.23690715201056,-0.09375,0.00032476699032457645
0.3404255319148936,0.19148936170212763,0.2978723404255319,0.1702127659574468,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.236774182910978,-0.09375,0.002025911832610916
0.35555555555555557,0.19999999999999998,0.3111111111111111,0.13333333333333333,0.09,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.189533590271054,-0.09375,0.0011688170007673193
0.35555555555555557,0.19999999999999998,0.3111111111111111,0.13333333333333333,0.06,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.187392970827347,-0.09375,0.00032476699032457645
0.35555555555555557,0.19999999999999998,0.3111111111111111,0.13333333333333333,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-10.187285137741668,-0.09375,0.002025911832610916
0.27450980392156865,0.1764705882352941,0.3529411764705882,0.19607843137254902,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.794325314360606,-0.08750000000000013,0.01090109336827183
0.24489795918367346,0.1836734693877551,0.3673469387755102,0.20408163265306123,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.787027314328895,-0.08750000000000013,0.054634808308090754
0.27906976744186046,0.20930232558139533,0.37209302325581395,0.13953488372093023,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.78399218396018,-0.08750000000000013,0.01090109336827183
0.23529411764705882,0.21568627450980393,0.3529411764705882,0.19607843137254902,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.782617895328315,-0.08750000000000013,0.06395414196055427
0.27906976744186046,0.20930232558139533,0.32558139534883723,0.18604651162790697,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.764070663838282,-0.08750000000000013,0.01090109336827183
0.2553191489361702,0.19148936170212766,0.3829787234042553,0.17021276595744683,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.752516360132915,-0.08750000000000013,0.054634808308090754
0.24489795918367346,0.22448979591836735,0.3673469387755102,0.163265306122449,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.749410153130043,-0.08750000000000013,0.06395414196055427
0.26666666666666666,0.19999999999999998,0.35555555555555557,0.17777777777777778,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.744278237666435,-0.08750000000000013,0.036916721063185776
0.24489795918367346,0.22448979591836735,0.3673469387755102,0.163265306122449,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.738294625784334,-0.08750000000000013,0.06714211975692308
0.2553191489361702,0.19148936170212766,0.34042553191489366,0.21276595744680854,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.734452425632014,-0.08750000000000013,0.054634808308090754
0.2909090909090909,0.19999999999999998,0.3272727272727272,0.18181818181818182,0.09,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.724792734718221,-0.08750000000000013,0.01090109336827183
0.26666666666666666,0.19999999999999998,0.3111111111111111,0.22222222222222224,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.72400887950684,-0.08750000000000013,0.036916721063185776
0.27450980392156865,0.21568627450980393,0.3529411764705882,0.1568627450980392,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.723805148803763,-0.08750000000000013,0.03518886382676101
0.2553191489361702,0.19148936170212766,0.3829787234042553,0.17021276595744683,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.722247933414337,-0.08750000000000013,0.06414486471118153
0.26666666666666666,0.2,0.4,0.13333333333333333,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.714937765564002,-0.08750000000000013,0.054634808308090754
0.2553191489361702,0.23404255319148937,0.3829787234042553,0.1276595744680851,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.713376220106397,-0.08750000000000013,0.06395414196055427
0.27450980392156865,0.21568627450980393,0.3137254901960784,0.19607843137254902,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.70563597633128,-0.08750000000000013,0.03518886382676101
0.2553191489361702,0.2765957446808511,0.2978723404255319,0.1702127659574468,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.704324979913054,-0.08750000000000013,0.05095655735010851
0.2641509433962264,0.20754716981132074,0.33962264150943394,0.18867924528301888,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.698846421258622,-0.08750000000000013,0.054634808308090754
0.2641509433962264,0.20754716981132074,0.33962264150943394,0.18867924528301888,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.698846421258622,-0.08750000000000013,0.054634808308090754
0.2857142857142857,0.22448979591836732,0.2857142857142857,0.20408163265306123,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.697577669055278,-0.08750000000000013,0.01860183625406009
0.26666666666666666,0.19999999999999998,0.35555555555555557,0.17777777777777778,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.696070989529716,-0.08750000000000013,0.054634808308090754
0.27906976744186046,0.20930232558139533,0.32558139534883723,0.18604651162790697,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.694534402318055,-0.08750000000000013,0.03518886382676101
0.28571428571428575,0.22448979591836735,0.3673469387755102,0.12244897959183673,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.688172152086565,-0.08750000000000013,0.03518886382676101
0.26666666666666666,0.2,0.4,0.13333333333333333,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.683458634957532,-0.08750000000000013,0.06414486471118153
0.2545454545454546,0.23636363636363636,0.3272727272727272,0.18181818181818182,0.06,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.682733800502973,-0.08750000000000013,0.06714211975692308
0.3018867924528302,0.24528301886792453,0.2641509433962264,0.18867924528301888,0.03,2,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.680482182276023,-0.08750000000000036,0.003514676626821256
0.26666666666666666,0.19999999999999998,0.3111111111111111,0.22222222222222224,0.09,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.677204213495457,-0.08750000000000013,0.054634808308090754
0.2978723404255319,0.23404255319148934,0.3404255319148936,0.1276595744680851,0.03,3,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.6763037132705,-0.08750000000000013,0.01860183625406009
0.2553191489361702,0.2765957446808511,0.34042553191489366,0.1276595744680851,0.03,4,4,32.0,24.0,0.25,0.15,8.0,20.0,4.0,120.0,-9.675978997657126,-0.08750000000000013,0.07233363247891589
